,match_id,chat,toxicity,toxicity_context,estimated_rank_universal,duration,game_mode_str,radiant_score,dire_score,radiant_win,start_time,region_str,lobby_type_str,account_id,player_slot,name,rating,rank_universal,party_size,hero_id,is_radiant,winner,kills_per_minute,deaths_per_minutes,assists,gold_per_minute,hero_healing_per_minute,pings,buyback_count_per_minute,buyback_before_20,language,correct_chat,toxicity_context_2
0,8507555582,u r guys extreme hard ai ? ,0.1845466941595077,0.1845466941595077,27.0,1182,game_mode_turbo,12,28,False,1760262042,SINGAPORE,lobby_type_normal,446022662,4,Александр Шакир,,16.0,5,74,True,0,0.0507614213197969,0.2030456852791878,0.3045685279187817,215.2284263959391,0.0,8.0,0.0,False,fr,U r guys extreme hard AI ? ,0.04519177973270416
0,8507555582,,,,27.0,1182,game_mode_turbo,12,28,False,1760262042,SINGAPORE,lobby_type_normal,469139624,5,Golshi feet,,,2,21,False,1,0.2538071065989847,0.0507614213197969,0.7106598984771574,130.71065989847716,0.0,5.0,0.0,False,,,
0,8507555582,,,,27.0,1182,game_mode_turbo,12,28,False,1760262042,SINGAPORE,lobby_type_normal,190890263,6,☆e-girl☆,,39.0,2,135,False,1,0.2030456852791878,0.1522842639593908,0.8629441624365483,68.88324873096447,135.2284263959391,1.0,0.0,False,,,
0,8507555582,,,,27.0,1182,game_mode_turbo,12,28,False,1760262042,SINGAPORE,lobby_type_normal,88157651,7,九九成，稀罕物,,,3,102,False,1,0.1015228426395939,0.1015228426395939,0.9137055837563453,111.31979695431473,248.93401015228423,2.0,0.0,False,,,
0,8507555582,,,,27.0,1182,game_mode_turbo,12,28,False,1760262042,SINGAPORE,lobby_type_normal,88169229,8,Kylo REN,,,3,43,False,1,0.3045685279187817,0.2030456852791878,0.5076142131979695,260.55837563451774,0.0,,0.0,False,,,
0,8507555582,are you guys bots?. too ez,0.0448992326855659,0.0448992326855659,27.0,1182,game_mode_turbo,12,28,False,1760262042,SINGAPORE,lobby_type_normal,88307723,9,你为啥是男同,,36.0,3,63,False,1,0.5583756345177665,0.1015228426395939,0.5583756345177665,157.76649746192894,0.0,1.0,0.0,False,en,Are you guys bots?. Too ez,0.04116525128483772
0,8507554000,,,,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1356723120,0,ЧЕРЧИЛЛЬ,,15.0,2,39,True,1,0.5247813411078717,0.2186588921282798,1.0058309037900874,169.32944606413994,0.0,6.0,0.0,False,,,
0,8507554000,,,,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1739679986,1,Пипидастр,,,2,27,True,1,0.2186588921282798,0.2623906705539358,1.4431486880466473,138.10495626822157,0.0,,0.0,False,,,
0,8507554000,,,,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1166345899,2,перёга сират,,,2,8,True,1,0.1749271137026239,0.1749271137026239,0.2186588921282798,41.80758017492711,157.17201166180757,,0.0,False,,,
0,8507554000,,,,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1896242407,3,мiстроi,,,2,106,True,1,0.3061224489795918,0.1749271137026239,0.8746355685131195,65.11661807580175,0.0,23.0,0.0,False,,,
0,8507554000,,,,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1878822901,4,ChuChuKa,,,1,5,True,1,0.6559766763848397,0.2186588921282798,0.6559766763848397,126.51603498542272,0.0,2.0,0.0,False,,,
0,8507554000,,,,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1631336257,5,notpro_bardia,,,4,93,False,0,0.0874635568513119,0.3498542274052478,0.2623906705539358,11.19533527696793,0.0,23.0,0.0,False,,,
0,8507554000,gg,0.1581145524978637,0.1581145524978637,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,828332869,6,TAH ZANE MEHDI,,,4,21,False,0,0.0437317784256559,0.3498542274052478,0.7434402332361516,66.82215743440233,0.0,13.0,0.0,False,tl,gg,0.15811455249786377
0,8507554000,ۀۀ. GG,0.2026545852422714,0.2026545852422714,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1276801133,7,SamanGodrat,,,4,30,False,0,0.2623906705539358,0.4373177842565597,0.4810495626822157,89.86880466472303,315.4373177842565,8.0,0.0,False,de,ۀۀ. GG,0.215483158826828
0,8507554000,,,,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1511986687,8,Want Some? YUUmmy 永恆,,,4,14,False,0,0.4810495626822157,0.3935860058309038,0.4373177842565597,110.99125364431488,0.0,18.0,0.0,False,,,
0,8507554000,,,,15.0,1372,game_mode_turbo,44,24,True,1760261966,EUROPE,lobby_type_normal,1735520634,9,Limo,,,1,7,False,0,0.1311953352769679,0.3935860058309038,0.4373177842565597,27.157434402332363,0.0,5.0,0.0,False,,,
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,155920951,0,蚂蚁呀嘻,,37.0,2,14,True,0,0.2575107296137339,0.3862660944206008,0.4506437768240343,42.36051502145923,0.0,2.0,0.0,False,,,
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,129289723,1,vJayo,,40.0,2,22,True,0,0.2575107296137339,0.1287553648068669,0.5150214592274678,232.91845493562232,0.0,,0.0,False,,,
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,94868268,2,Balter,,38.0,2,1,True,0,0.3218884120171674,0.3862660944206008,0.1931330472103004,168.54077253218884,0.0,13.0,0.0,False,,,
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,227645773,3,sksang,,36.0,2,39,True,0,0.1287553648068669,0.7725321888412017,0.5793991416309013,77.96137339055794,0.0,1.0,0.0,False,,,
0,8507553929,help us report qop. Ill commend u,0.0223580095916986,0.0162865724414587,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,157212186,4,jelly,,29.0,1,37,True,0,0.0643776824034334,0.1287553648068669,0.5793991416309013,284.0343347639485,251.9098712446352,3.0,0.0,False,fr,Help us report qop. I'll commend u,0.0076058655977249146
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,293053601,5,杉椃,,38.0,1,40,False,1,0.6437768240343348,0.2575107296137339,0.7725321888412017,116.71673819742487,286.7381974248927,2.0,0.0,False,,,
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,324209319,6,kidmonster,,36.0,2,59,False,1,0.5150214592274678,0.1931330472103004,0.5150214592274678,128.75536480686696,0.0,10.0,0.0,False,,,
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,172875104,7,Xiaoque,,38.0,2,15,False,1,0.3862660944206008,0.1931330472103004,0.6437768240343348,218.62660944206007,0.0,4.0,0.0,False,,,
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,155727116,8,古河渚,,30.0,2,111,False,1,0.0643776824034334,0.2575107296137339,0.9012875536480688,110.53648068669528,805.5579399141631,4.0,0.0,False,,,
0,8507553929,,,,35.0,932,game_mode_turbo,18,28,False,1760261972,SINGAPORE,lobby_type_normal,288833228,9,bronny in G league,,36.0,2,48,False,1,0.1287553648068669,0.2575107296137339,0.5793991416309013,344.6781115879828,0.0,1.0,0.0,False,,,
0,8507552918,beep boop,0.1725812554359436,0.1725812554359436,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,133571377,0,I see meow,,29.0,2,91,True,1,0.0,0.1000834028356964,0.700583819849875,59.799833194328606,507.4228523769808,1.0,0.0,False,af,Beep boop,0.4498658776283264
0,8507552918,gg wp. thanks IO ily,0.0040700542740523,0.0040700542740523,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,55494373,1,MrListerTheSisterFister™,,21.0,2,35,True,1,0.5004170141784821,0.0500417014178482,0.4003336113427856,156.7306088407006,0.0,2.0,0.0,False,en,Gg wp. thanks IO ily,0.005981506779789925
0,8507552918,,,,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,1065084636,2,Drankn.,,,2,53,True,1,0.4503753127606338,0.0,0.6005004170141784,160.13344453711426,15.462885738115096,5.0,0.0,False,,,
0,8507552918,,,,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,900743876,3,jeep,,28.0,2,11,True,1,0.250208507089241,0.1000834028356964,0.2001668056713928,143.91993327773145,0.0,2.0,0.0,False,,,
0,8507552918,tankin. gg i guess,0.7285413146018982,0.7285413146018982,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,44481984,4,"Your Friend, Drew",,26.0,1,84,True,1,0.1501251042535446,0.3502919099249375,0.6005004170141784,84.32026688907423,0.0,2.0,0.0,False,no,Tankin. Gg I guess,0.14236970245838165
0,8507552918,,,,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,71184204,5,Lance Farmstrong,,25.0,1,3,False,0,0.0500417014178482,0.3502919099249375,0.4003336113427856,13.060884070058382,0.0,16.0,0.0,False,,,
0,8507552918,,,,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,202686705,6,Ogre Magi  kiss Jakiro,,,1,47,False,0,0.250208507089241,0.3002502085070892,0.0500417014178482,80.36697247706422,0.0,,0.0,False,,,
0,8507552918,,,,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,168147961,7,Amor de rey,,,3,44,False,0,0.0,0.250208507089241,0.0,10.158465387823188,0.0,1.0,0.0,False,,,
0,8507552918,,,,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,336059423,8,KoreanBBQ,,18.0,3,8,False,0,0.250208507089241,0.250208507089241,0.0,8.306922435362802,109.04086738949124,3.0,0.0,False,,,
0,8507552918,,,,24.0,1199,game_mode_turbo,28,12,True,1760261926,AUSTRALIA,lobby_type_normal,198489768,9,PronePen4248720,,,3,42,False,0,0.0500417014178482,0.250208507089241,0.1000834028356964,11.109257714762302,0.0,,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1266597593,0,Epical booster,,,1,69,True,1,0.3,0.05,0.5,302.45,16.6,1.0,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1567403095,1,Федька рыбалочка,,,1,90,True,1,0.4,0.1,0.7,233.95,435.75,6.0,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1193633684,2,꧁༒Bad☠Boy༒꧂,,20.0,1,7,True,1,0.35,0.15,0.5,101.85,0.0,,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,310793911,3,Swap Commends,,,1,41,True,1,0.4,0.1,0.35,224.4,0.0,5.0,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1485618830,4,dudka59,,,1,99,True,1,0.3,0.35,0.95,11.65,0.0,3.0,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1506172949,5,YATORO,,,1,62,False,0,0.15,0.35,0.15,38.85,0.0,1.0,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1326296910,6,взаимные лайки,,13.0,1,119,False,0,0.15,0.35,0.2,42.3,0.0,5.0,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1067105885,7,1ADAT,,,1,93,False,0,0.15,0.5,0.25,96.2,0.0,,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1272469486,8,абаюдная похлава,,,1,1,False,0,0.1,0.15,0.1,3.6,0.0,,0.0,False,,,
0,8507550133,,,,15.0,1200,game_mode_turbo,37,15,True,1760261806,STOCKHOLM,lobby_type_normal,1480792242,9,内面的に死んでいる,,14.0,1,61,False,0,0.15,0.5,0.1,66.1,0.0,1.0,0.0,False,,,
0,8507549807,slow hand. dont toxic bro. rmk. es said slow hand. i dont know why es say like that. es said dont feed. es said sorry,0.0062730680219829,0.0062730680219829,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,163503524,0,DontBullyJustEND,,18.0,2,87,True,0,0.0434467776973207,0.391020999275887,0.3041274438812454,73.1643736422882,0.0,9.0,0.0,False,en,Slow hand. don't toxic bro. Rmk. Es said slow hand. I don't know why es say like that. Es said don't feed. Es said sorry,0.05217276141047478
0,8507549807,im truely said what medusa said. stop bully distrup. he is a noob,0.3357503116130829,0.9550946950912476,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,165107266,1,Rubber Boy,,,2,14,True,0,0.2172338884866039,0.3041274438812454,0.3041274438812454,111.2237509051412,0.0,4.0,0.0,False,en,Im truely said what medusa said. Stop bully distrup. He is a noob,0.8344653248786926
0,8507549807,slowhand. ok bro. rmk. inspired by pudge ~. slowhands ~ ,0.0521930046379566,0.0521930046379566,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,56457147,2,Pink Owala,,,1,7,True,0,0.0868935553946415,0.391020999275887,0.2172338884866039,80.46343229543808,0.0,6.0,0.0,False,en,Slowhand. Ok bro. Rmk. Inspired by pudge ~. Slowhands ~ ,0.02062404528260231
0,8507549807,,,,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,1136198192,3,Hadichurl,,19.0,2,94,True,0,0.0868935553946415,0.2172338884866039,0.1737871107892831,134.7284576393917,0.0,5.0,0.0,False,,,
0,8507549807,,,,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,101535777,4,Beyaz,,16.0,2,11,True,0,0.0434467776973207,0.391020999275887,0.3475742215785662,118.65314989138304,0.0,2.0,0.0,False,,,
0,8507549807,,,,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,270070956,5,GenoInside,,21.0,3,102,False,1,0.3041274438812454,0.1303403330919623,0.8254887762490949,324.46053584359163,0.0,1.0,0.0,False,,,
0,8507549807,mmk. wow. cause he's toxic. dont worry. dota no toxic is not dota. why no speak. no hand?,0.009835765697062,0.009835765697062,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,240695043,6,Kaluna,,19.0,3,27,False,1,0.1737871107892831,0.2172338884866039,0.7385952208544533,344.05503258508327,5.430847212165098,5.0,0.0,False,en,Mmk. Wow. because he's toxic. don't worry. Dota no toxic is not dota. Why no speak. No hand?,0.018923092633485794
0,8507549807,,,,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,346311225,7,Hook si Hebat,,28.0,3,37,False,1,0.1737871107892831,0.0868935553946415,0.6951484431571325,95.19188993482985,363.519188993483,4.0,0.0,False,,,
0,8507549807,slowhand. lol,0.0957290381193161,0.0957290381193161,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,360873437,8,Gunkō,,,1,21,False,1,0.8689355539464156,0.0434467776973207,0.1303403330919623,19.42070963070239,0.0,1.0,0.0,False,en,Slowhand. Lol,0.038776006549596786
0,8507549807,lol,0.0957290381193161,0.0957290381193161,20.0,1381,game_mode_turbo,14,39,False,1760261787,SINGAPORE,lobby_type_normal,1048491125,9,Friendly Mango,,,1,71,False,1,0.1303403330919623,0.1303403330919623,0.6517016654598118,32.324402606806665,0.0,1.0,0.0,False,es,lol,0.0957290381193161
0,8507549663,,,,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,1183178052,0,goodman,,33.0,5,126,True,1,0.3483870967741935,0.0,0.7354838709677419,19.35483870967742,92.0516129032258,15.0,0.0,False,,,
0,8507549663,GG,0.2026545852422714,0.2026545852422714,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,97078606,1,West Philippine Sea,,27.0,5,7,True,1,0.232258064516129,0.0774193548387096,0.5806451612903226,150.5806451612903,0.0,2.0,0.0,False,de,GG,0.20265458524227142
0,8507549663,,,,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,150516468,2,Soeffinhai,,28.0,5,27,True,1,0.1548387096774193,0.0387096774193548,0.5806451612903226,85.12258064516129,7.548387096774194,12.0,0.0,False,,,
0,8507549663,gay pick ,0.9709421396255492,0.9709421396255492,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,384699685,3,BOSS ATAN,,20.0,5,15,True,1,0.4258064516129032,0.0774193548387096,0.3870967741935484,103.5483870967742,5.458064516129032,9.0,0.0,False,tl,Gay pick ,0.8654108047485352
0,8507549663,,,,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,177027364,4,skrrrrt,,29.0,5,16,True,1,0.5419354838709678,0.0387096774193548,0.4258064516129032,2.670967741935484,0.0,8.0,0.0,False,,,
0,8507549663,no not gay. im ladyboy,0.0540770702064037,0.808956503868103,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,207609746,5,Baby Rage,,30.0,5,59,False,0,0.1935483870967742,0.4258064516129032,0.0,43.2,0.0,21.0,0.0,False,tl,No not gay. Im ladyboy,0.11060687899589539
0,8507549663,,,,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,175663957,6,LEA†ë„Ç½,,21.0,5,44,False,0,0.0,0.232258064516129,0.0774193548387096,38.94193548387097,0.0,6.0,0.0,False,,,
0,8507549663,,,,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,178834962,7,The Nonchalant Panda,,18.0,5,26,False,0,0.0,0.232258064516129,0.1161290322580645,53.961290322580645,0.0,3.0,0.0,False,,,
0,8507549663,,,,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,144272180,8,Bigpanda,,27.0,5,98,False,0,0.0,0.4645161290322581,0.0774193548387096,16.335483870967742,0.0,2.0,0.0,False,,,
0,8507549663,,,,25.0,1550,game_mode_all_draft,45,6,True,1760261786,SINGAPORE,lobby_type_ranked,1008024775,9,Gà chạy Bộ,,,5,2,False,0,0.0,0.3870967741935484,0.1161290322580645,64.18064516129033,0.0,9.0,0.0,False,,,
0,8507548539,,,,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,260325140,0,Albatraoz,,,1,31,True,1,0.2816901408450704,0.3943661971830985,0.9014084507042254,269.1830985915493,0.0,,0.0,False,,,
0,8507548539,,,,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,117982373,1,l_Cr0nus_l,,,2,84,True,1,0.5070422535211268,0.1690140845070422,0.9014084507042254,275.0422535211268,0.0,1.0,0.0,False,,,
0,8507548539,GG,0.2026545852422714,0.2026545852422714,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,185007063,2,Een man as span,,22.0,2,13,True,1,0.2253521126760563,0.1126760563380281,0.6197183098591549,242.0845070422536,0.0,1.0,0.0,False,de,GG,0.20265458524227142
0,8507548539,,,,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,1003814589,3,Skadi-,,,2,114,True,1,0.7323943661971831,0.056338028169014,0.4507042253521127,42.309859154929576,0.0,,0.0,False,,,
0,8507548539,ezpz ggwp all,0.2238905429840088,0.2238905429840088,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,468851275,4,Weedseed,,7.0,2,33,True,1,0.056338028169014,0.1690140845070422,0.7323943661971831,82.4225352112676,7.042253521126761,12.0,0.0,False,hu,Ezpz ggwp all,0.2583019733428955
0,8507548539,,,,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,87069476,5,DT_-_Meanman,,,1,104,False,0,0.056338028169014,0.1690140845070422,0.2816901408450704,50.309859154929576,13.52112676056338,1.0,0.0,False,,,
0,8507548539,,,,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,349708971,6,MAVERICK,,,1,40,False,0,0.2816901408450704,0.3943661971830985,0.1690140845070422,81.2394366197183,0.0,2.0,0.0,False,,,
0,8507548539,,,,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,88143142,7,Zangetsu,,,3,71,False,0,0.1126760563380281,0.6197183098591549,0.3943661971830985,26.028169014084508,0.0,,0.0,False,,,
0,8507548539,end. ggs,0.2182385325431823,0.2182385325431823,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,98227979,8,ChIdOrI,,,3,76,False,0,0.2253521126760563,0.3380281690140845,0.2253521126760563,98.3661971830986,0.0,5.0,0.0,False,da,End. Ggs,0.19280162453651428
0,8507548539,,,,14.0,1065,game_mode_turbo,32,15,True,1760261736,SOUTHAFRICA,lobby_type_normal,236525030,9,Bloody,,,3,119,False,0,0.1126760563380281,0.2816901408450704,0.3943661971830985,138.64788732394365,0.0,1.0,0.0,False,,,
0,8507548374,just building rapport,0.006399393081665,0.006399393081665,32.0,1225,game_mode_turbo,53,21,True,1760261722,AUSTRALIA,lobby_type_normal,48834655,0,alastair,,,1,27,True,1,0.0979591836734693,0.1959183673469387,0.979591836734694,412.16326530612247,0.0,2.0,0.0,False,en,Just building rapport,0.0062669413164258
0,8507548374,sec. sliencer bought back ?,0.017965342849493,0.017965342849493,32.0,1225,game_mode_turbo,53,21,True,1760261722,AUSTRALIA,lobby_type_normal,326077946,1,Abycs watchor,,38.0,2,106,True,1,0.4408163265306122,0.1959183673469387,1.1755102040816328,129.69795918367348,0.0,8.0,0.0,False,en,Sec. sliencer bought back ?,0.024447426199913025
